19,/Users/justinlittman/tmp/hack-to-learn/data/md000018.txt,3,0.227,1,0.184,6,0.168,7,0.130,9,0.065,5,0.054
20,/Users/justinlittman/tmp/hack-to-learn/data/md000019.txt,6,0.366,7,0.131,8,0.126,1,0.105,5,0.073,9,0.063
21,/Users/justinlittman/tmp/hack-to-learn/data/md000020.txt,8,0.225,1,0.193,2,0.139,5,0.096,10,0.091,7,0.086,4,0.064,6,0.059
22,/Users/justinlittman/tmp/hack-to-learn/data/md000021.txt,6,0.259,8,0.168,1,0.124,4,0.119,7,0.097,2,0.081
23,/Users/justinlittman/tmp/hack-to-learn/data/md000022.txt,1,0.304,6,0.108,2,0.108,10,0.101,5,0.095,4,0.089,8,0.076,7,0.063
24,/Users/justinlittman/tmp/hack-to-learn/data/md000023.txt,3,0.267,8,0.176,9,0.165,10,0.102,7,0.102,5,0.080,2,0.057
25,/Users/justinlittman/tmp/hack-to-learn/data/md000024.txt,4,0.246,6,0.240,8,0.123,1,0.106,10,0.073,7,0.067,3,0.061
26,/Users/justinlittman/tmp/hack-to-learn/data/md000025.txt,8,0.189,9,0.167,5,0.150,4,0.117,1,0.117,6,0.100,10,0.094
27,/Users/justinlittman/tmp/hack-to-learn/data/md000026.txt,5,0.237,9,0.201,1,0.134,10,0.129,4,0.072,8,0.067,6,0.062
28,/Users/justinlittman/tmp/hack-to-learn/data/md000027.txt,8,0.284,4,0.142,9,0.101,1,0.101,10,0.088,6,0.074,5,0.061,3,0.061,2,0.054
29,/Users/justinlittman/tmp/hack-to-learn/data/md000028.txt,9,0.212,6,0.154,3,0.141,10,0.115,5,0.109,1,0.083,8,0.077
30,/Users/justinlittman/tmp/hack-to-learn/data/md000029.txt,4,0.273,6,0.237,3,0.139,7,0.124,5,0.067,9,0.057,1,0.057
31,/Users/justinlittman/tmp/hack-to-learn/data/md000030.txt,3,0.306,10,0.148,1,0.137,8,0.126,4,0.093,7,0.082
32,/Users/justinlittman/tmp/hack-to-learn/data/md000031.txt,5,0.198,8,0.186,1,0.174,4,0.128,10,0.116,3,0.110
33,/Users/justinlittman/tmp/hack-to-learn/data/md000032.txt,8,0.555,3,0.126,4,0.099,1,0.058
34,/Users/justinlittman/tmp/hack-to-learn/data/md000033.txt,8,0.323,3,0.302,4,0.193
35,/Users/justinlittman/tmp/hack-to-learn/data/md000034.txt,3,0.433,7,0.135,4,0.105,1,0.105,10,0.099,6,0.053
36,/Users/justinlittman/tmp/hack-to-learn/data/md000035.txt,6,0.292,1,0.167,7,0.137,8,0.113,3,0.089,4,0.083,10,0.054
37,/Users/justinlittman/tmp/hack-to-learn/data/md000036.txt,9,0.268,5,0.211,1,0.162,8,0.099,7,0.092
38,/Users/justinlittman/tmp/hack-to-learn/data/md000037.txt,1,0.227,8,0.195,6,0.178,2,0.103,9,0.081,10,0.070,5,0.070
39,/Users/justinlittman/tmp/hack-to-learn/data/md000038.txt,6,0.271,7,0.237,1,0.237,3,0.090
40,/Users/justinlittman/tmp/hack-to-learn/data/md000039.txt,6,0.338,7,0.207,1,0.177,2,0.071,3,0.061,8,0.056
41,/Users/justinlittman/tmp/hack-to-learn/data/md000040.txt,2,0.259,5,0.185,1,0.148,9,0.117,10,0.093,8,0.068,6,0.068
42,/Users/justinlittman/tmp/hack-to-learn/data/md000041.txt,4,0.282,8,0.236,1,0.144,9,0.092,7,0.087,3,0.056
43,/Users/justinlittman/tmp/hack-to-learn/data/md000042.txt,1,0.307,8,0.239,10,0.153,6,0.097,9,0.068
44,/Users/justinlittman/tmp/hack-to-learn/data/md000043.txt,9,0.260,4,0.198,8,0.181,1,0.130,6,0.073,5,0.068
45,/Users/justinlittman/tmp/hack-to-learn/data/md000044.txt,3,0.212,1,0.207,4,0.201,9,0.140,8,0.101,10,0.050
46,/Users/justinlittman/tmp/hack-to-learn/data/md000045.txt,6,0.462,7,0.141,1,0.103,3,0.087,4,0.082
47,/Users/justinlittman/tmp/hack-to-learn/data/md000046.txt,6,0.358,7,0.324,1,0.089,3,0.084
48,/Users/justinlittman/tmp/hack-to-learn/data/md000047.txt,6,0.364,7,0.210,3,0.182,4,0.051,1,0.051
49,/Users/justinlittman/tmp/hack-to-learn/data/md000048.txt,5,0.269,10,0.244,2,0.112,1,0.081,9,0.075,8,0.056,6,0.056
50,/Users/justinlittman/tmp/hack-to-learn/data/md000049.txt,1,0.396,8,0.146,10,0.122,9,0.067,5,0.061,4,0.055
51,/Users/justinlittman/tmp/hack-to-learn/data/md000050.txt,6,0.321,8,0.241,4,0.080,1,0.080,10,0.075,3,0.075,7,0.070
52,/Users/justinlittman/tmp/hack-to-learn/data/md000051.txt,6,0.371,1,0.134,8,0.124,4,0.104,3,0.094,7,0.089
53,/Users/justinlittman/tmp/hack-to-learn/data/md000052.txt,6,0.300,8,0.241,4,0.168,1,0.082,3,0.059,7,0.055
54,/Users/justinlittman/tmp/hack-to-learn/data/md000053.txt,4,0.309,6,0.298,8,0.147,1,0.089,7,0.068
55,/Users/justinlittman/tmp/hack-to-learn/data/md000054.txt,8,0.205,5,0.193,2,0.193,10,0.111,9,0.064,7,0.058,6,0.053
56,/Users/justinlittman/tmp/hack-to-learn/data/md000055.txt,8,0.269,4,0.192,2,0.088,9,0.082,5,0.077,3,0.077,6,0.071,10,0.066
57,/Users/justinlittman/tmp/hack-to-learn/data/md000056.txt,8,0.300,4,0.135,6,0.120,1,0.115,5,0.085,3,0.085,10,0.055,2,0.055
58,/Users/justinlittman/tmp/hack-to-learn/data/md000057.txt,7,0.345,1,0.213,6,0.161,3,0.138
59,/Users/justinlittman/tmp/hack-to-learn/data/md000058.txt,9,0.202,1,0.150,8,0.127,10,0.121,6,0.121,4,0.069,7,0.064,5,0.058
60,/Users/justinlittman/tmp/hack-to-learn/data/md000059.txt,3,0.453,7,0.169,6,0.124,4,0.109
61,/Users/justinlittman/tmp/hack-to-learn/data/md000060.txt,6,0.338,1,0.191,8,0.146,3,0.134,7,0.064
62,/Users/justinlittman/tmp/hack-to-learn/data/md000061.txt,4,0.567,3,0.125,10,0.087,8,0.077,1,0.072
63,/Users/justinlittman/tmp/hack-to-learn/data/md000062.txt,4,0.263,8,0.258,9,0.179,5,0.095,2,0.053
64,/Users/justinlittman/tmp/hack-to-learn/data/md000063.txt,8,0.269,4,0.193,9,0.152,2,0.107,10,0.071,3,0.056
65,/Users/justinlittman/tmp/hack-to-learn/data/md000064.txt,4,0.381,1,0.190,8,0.124,10,0.086,9,0.071
66,/Users/justinlittman/tmp/hack-to-learn/data/md000065.txt,3,0.174,7,0.149,1,0.149,10,0.118,5,0.118,6,0.097,8,0.077,4,0.077
67,/Users/justinlittman/tmp/hack-to-learn/data/md000066.txt,8,0.202,4,0.181,10,0.161,2,0.145,3,0.073,1,0.067,6,0.062,5,0.052
68,/Users/justinlittman/tmp/hack-to-learn/data/md000067.txt,6,0.339,3,0.198,1,0.153,10,0.090,7,0.079,8,0.062
69,/Users/justinlittman/tmp/hack-to-learn/data/md000068.txt,6,0.318,3,0.266,1,0.177,7,0.083,8,0.063,4,0.052
70,/Users/justinlittman/tmp/hack-to-learn/data/md000069.txt,10,0.258,1,0.158,2,0.147,9,0.132,8,0.089,5,0.084
71,/Users/justinlittman/tmp/hack-to-learn/data/md000070.txt,9,0.233,8,0.178,4,0.134,10,0.124,2,0.104,1,0.094,5,0.059
72,/Users/justinlittman/tmp/hack-to-learn/data/md000071.txt,1,0.234,2,0.207,3,0.144,7,0.122,8,0.090,6,0.064,5,0.053
73,/Users/justinlittman/tmp/hack-to-learn/data/md000072.txt,3,0.393,4,0.162,8,0.131,7,0.079,1,0.073,6,0.068
74,/Users/justinlittman/tmp/hack-to-learn/data/md000073.txt,4,0.330,8,0.151,5,0.119,1,0.108,6,0.092,3,0.070
75,/Users/justinlittman/tmp/hack-to-learn/data/md000074.txt,5,0.439,7,0.118,9,0.096,2,0.091,1,0.080,4,0.053
76,/Users/justinlittman/tmp/hack-to-learn/data/md000075.txt,10,0.322,4,0.183,1,0.134,6,0.074,3,0.074,2,0.074
77,/Users/justinlittman/tmp/hack-to-learn/data/md000076.txt,1,0.213,5,0.189,10,0.146,8,0.116,2,0.098,6,0.091,9,0.061
78,/Users/justinlittman/tmp/hack-to-learn/data/md000077.txt,9,0.214,8,0.194,6,0.165,10,0.150,4,0.083,5,0.068,2,0.058,1,0.053
79,/Users/justinlittman/tmp/hack-to-learn/data/md000078.txt,6,0.203,10,0.198,1,0.130,8,0.124,2,0.107,4,0.085,9,0.051
80,/Users/justinlittman/tmp/hack-to-learn/data/md000079.txt,6,0.236,1,0.211,4,0.161,3,0.137,10,0.118
81,/Users/justinlittman/tmp/hack-to-learn/data/md000080.txt,1,0.205,8,0.149,5,0.130,2,0.093,7,0.087,3,0.087,9,0.075,6,0.062,10,0.056,4,0.056
82,/Users/justinlittman/tmp/hack-to-learn/data/md000081.txt,4,0.306,6,0.159,3,0.146,8,0.108,1,0.102,7,0.076
83,/Users/justinlittman/tmp/hack-to-learn/data/md000082.txt,8,0.205,2,0.205,1,0.193,10,0.152,7,0.064,3,0.064,4,0.058
84,/Users/justinlittman/tmp/hack-to-learn/data/md000083.txt,6,0.286,3,0.198,7,0.141,1,0.120,8,0.078,10,0.063,4,0.052,2,0.052
85,/Users/justinlittman/tmp/hack-to-learn/data/md000084.txt,6,0.235,3,0.230,1,0.153,7,0.115,8,0.087,4,0.071
86,/Users/justinlittman/tmp/hack-to-learn/data/md000085.txt,1,0.218,3,0.176,6,0.147,10,0.135,8,0.112,4,0.059,7,0.053,2,0.053
87,/Users/justinlittman/tmp/hack-to-learn/data/md000086.txt,9,0.238,5,0.209,2,0.110,1,0.105,8,0.099,10,0.058,4,0.058,6,0.052
88,/Users/justinlittman/tmp/hack-to-learn/data/md000087.txt,1,0.196,6,0.184,9,0.156,2,0.089,8,0.084,7,0.073,10,0.067,5,0.050,4,0.050,3,0.050
89,/Users/justinlittman/tmp/hack-to-learn/data/md000088.txt,2,0.314,5,0.267,9,0.147,8,0.089,4,0.052
90,/Users/justinlittman/tmp/hack-to-learn/data/md000089.txt,1,0.299,7,0.219,6,0.174,8,0.109,3,0.080
91,/Users/justinlittman/tmp/hack-to-learn/data/md000090.txt,4,0.229,3,0.229,1,0.125,10,0.109,9,0.073,6,0.068,8,0.052
92,/Users/justinlittman/tmp/hack-to-learn/data/md000091.txt,9,0.410,4,0.137,1,0.093,10,0.087,2,0.071,6,0.055,5,0.055
93,/Users/justinlittman/tmp/hack-to-learn/data/md000092.txt,6,0.222,1,0.194,7,0.183,2,0.139,8,0.089,10,0.072
94,/Users/justinlittman/tmp/hack-to-learn/data/md000093.txt,1,0.319,6,0.209,10,0.121,2,0.099,8,0.071,7,0.055
95,/Users/justinlittman/tmp/hack-to-learn/data/md000094.txt,8,0.547,6,0.108,9,0.064,2,0.059
96,/Users/justinlittman/tmp/hack-to-learn/data/md000095.txt,7,0.250,6,0.216,1,0.188,3,0.142,4,0.051
97,/Users/justinlittman/tmp/hack-to-learn/data/md000096.txt,6,0.344,8,0.151,7,0.151,1,0.132,2,0.090,3,0.075
98,/Users/justinlittman/tmp/hack-to-learn/data/md000097.txt,6,0.324,7,0.207,1,0.168,8,0.128,4,0.067
99,/Users/justinlittman/tmp/hack-to-learn/data/md000098.txt,7,0.335,6,0.115,1,0.115,4,0.100,10,0.090,3,0.090,2,0.065
100,/Users/justinlittman/tmp/hack-to-learn/data/md000099.txt,6,0.369,1,0.207,7,0.095,10,0.078,2,0.067,8,0.050,4,0.050
101,/Users/justinlittman/tmp/hack-to-learn/data/md000100.txt,6,0.260,7,0.254,1,0.193,9,0.066,8,0.055
102,/Users/justinlittman/tmp/hack-to-learn/data/md000101.txt,7,0.286,6,0.255,1,0.184,3,0.143
103,/Users/justinlittman/tmp/hack-to-learn/data/md000102.txt,5,0.295,9,0.158,2,0.151,10,0.129,4,0.079,8,0.065,3,0.050,1,0.050
104,/Users/justinlittman/tmp/hack-to-learn/data/md000103.txt,6,0.441,1,0.164,7,0.087,10,0.082,4,0.072,8,0.067
105,/Users/justinlittman/tmp/hack-to-learn/data/md000104.txt,4,0.253,8,0.227,6,0.149,1,0.139,7,0.088,3,0.082
106,/Users/justinlittman/tmp/hack-to-learn/data/md000105.txt,6,0.316,4,0.158,3,0.152,1,0.129,9,0.088,8,0.070
107,/Users/justinlittman/tmp/hack-to-learn/data/md000106.txt,6,0.236,8,0.173,5,0.162,10,0.136,1,0.094,9,0.079,4,0.052
108,/Users/justinlittman/tmp/hack-to-learn/data/md000107.txt,7,0.306,1,0.230,6,0.163,8,0.081,3,0.062,2,0.057
109,/Users/justinlittman/tmp/hack-to-learn/data/md000108.txt,6,0.275,4,0.158,8,0.140,3,0.135,9,0.105,7,0.053,2,0.053
110,/Users/justinlittman/tmp/hack-to-learn/data/md000110.txt,9,0.217,6,0.174,8,0.152,1,0.130,4,0.103,7,0.065
111,/Users/justinlittman/tmp/hack-to-learn/data/md000111.txt,1,0.242,10,0.196,8,0.180,6,0.129,9,0.057,5,0.057,2,0.052
112,/Users/justinlittman/tmp/hack-to-learn/data/md000112.txt,1,0.265,6,0.162,7,0.124,8,0.097,4,0.076,2,0.070,9,0.065,5,0.065
113,/Users/justinlittman/tmp/hack-to-learn/data/md000113.txt,8,0.220,2,0.175,10,0.136,7,0.113,1,0.113,6,0.090,3,0.062
114,/Users/justinlittman/tmp/hack-to-learn/data/md000114.txt,7,0.219,4,0.200,1,0.188,6,0.156,3,0.075,8,0.069,2,0.063
115,/Users/justinlittman/tmp/hack-to-learn/data/md000115.txt,8,0.225,4,0.179,3,0.172,6,0.139,1,0.139,7,0.053
116,/Users/justinlittman/tmp/hack-to-learn/data/md000116.txt,8,0.297,4,0.273,7,0.169,3,0.128,1,0.058
117,/Users/justinlittman/tmp/hack-to-learn/data/md000117.txt,3,0.289,6,0.139,4,0.139,8,0.127,1,0.121,7,0.081,10,0.064
118,/Users/justinlittman/tmp/hack-to-learn/data/md000118.txt,6,0.390,7,0.174,1,0.110,8,0.099,3,0.093,4,0.058
119,/Users/justinlittman/tmp/hack-to-learn/data/md000119.txt,7,0.244,1,0.208,8,0.183,6,0.091,2,0.061,9,0.051,5,0.051,4,0.051
120,/Users/justinlittman/tmp/hack-to-learn/data/md000120.txt,3,0.301,6,0.208,4,0.121,1,0.092,10,0.058,9,0.058,8,0.058
121,/Users/justinlittman/tmp/hack-to-learn/data/md000121.txt,8,0.322,6,0.195,1,0.181,4,0.087,3,0.060,7,0.054
122,/Users/justinlittman/tmp/hack-to-learn/data/md000122.txt,8,0.251,1,0.241,4,0.203,6,0.086,10,0.070,7,0.070
123,/Users/justinlittman/tmp/hack-to-learn/data/md000123.txt,3,0.230,4,0.224,1,0.201,6,0.109,8,0.080,7,0.052
124,/Users/justinlittman/tmp/hack-to-learn/data/md000124.txt,4,0.417,8,0.126,1,0.114,6,0.109,3,0.097,10,0.080
125,/Users/justinlittman/tmp/hack-to-learn/data/md000125.txt,4,0.344,8,0.275,1,0.115,3,0.099,6,0.053
126,/Users/justinlittman/tmp/hack-to-learn/data/md000126.txt,9,0.237,5,0.237,1,0.169,10,0.119,2,0.085
127,/Users/justinlittman/tmp/hack-to-learn/data/md000127.txt,8,0.210,6,0.194,1,0.134,9,0.102,2,0.102,10,0.086,7,0.081
128,/Users/justinlittman/tmp/hack-to-learn/data/md000128.txt,9,0.269,8,0.134,6,0.124,10,0.118,5,0.108,2,0.086,3,0.075
129,/Users/justinlittman/tmp/hack-to-learn/data/md000129.txt,4,0.302,8,0.277,9,0.104,3,0.104,1,0.084,7,0.059
130,/Users/justinlittman/tmp/hack-to-learn/data/md000130.txt,4,0.330,8,0.242,9,0.115,6,0.110,3,0.066
131,/Users/justinlittman/tmp/hack-to-learn/data/md000131.txt,4,0.190,8,0.185,10,0.165,1,0.115,2,0.105,3,0.070,9,0.050,5,0.050
132,/Users/justinlittman/tmp/hack-to-learn/data/md000132.txt,4,0.181,8,0.143,5,0.132,10,0.104,6,0.104,3,0.077,1,0.077,9,0.071,7,0.055,2,0.055
133,/Users/justinlittman/tmp/hack-to-learn/data/md000133.txt,10,0.304,5,0.215,1,0.127,9,0.122,7,0.061
134,/Users/justinlittman/tmp/hack-to-learn/data/md000134.txt,3,0.289,1,0.198,4,0.187,8,0.123,9,0.053
135,/Users/justinlittman/tmp/hack-to-learn/data/md000135.txt,6,0.266,3,0.226,4,0.111,1,0.106,7,0.101,8,0.060
136,/Users/justinlittman/tmp/hack-to-learn/data/md000136.txt,10,0.222,8,0.201,1,0.175,5,0.144,4,0.088,6,0.062,2,0.052
137,/Users/justinlittman/tmp/hack-to-learn/data/md000137.txt,9,0.211,5,0.178,10,0.128,1,0.111,2,0.100,8,0.089,7,0.072,3,0.056
138,/Users/justinlittman/tmp/hack-to-learn/data/md000138.txt,6,0.244,1,0.215,3,0.176,7,0.098,10,0.093,8,0.083,2,0.054
139,/Users/justinlittman/tmp/hack-to-learn/data/md000139.txt,6,0.212,1,0.212,7,0.177,4,0.106,8,0.081,10,0.061,3,0.061
140,/Users/justinlittman/tmp/hack-to-learn/data/md000140.txt,4,0.403,10,0.194,1,0.128,8,0.052,6,0.052
141,/Users/justinlittman/tmp/hack-to-learn/data/md000141.txt,6,0.286,1,0.189,7,0.177,3,0.120,8,0.091
142,/Users/justinlittman/tmp/hack-to-learn/data/md000142.txt,4,0.214,6,0.145,7,0.138,1,0.138,9,0.117,3,0.076,10,0.069,8,0.062
143,/Users/justinlittman/tmp/hack-to-learn/data/md000143.txt,10,0.223,2,0.207,8,0.161,4,0.119,6,0.083,5,0.083,9,0.057
144,/Users/justinlittman/tmp/hack-to-learn/data/md000144.txt,3,0.166,1,0.142,10,0.130,8,0.130,7,0.130,6,0.101,2,0.077,4,0.059
145,/Users/justinlittman/tmp/hack-to-learn/data/md000145.txt,8,0.372,2,0.202,9,0.133,5,0.069,10,0.064
146,/Users/justinlittman/tmp/hack-to-learn/data/md000146.txt,6,0.221,7,0.184,1,0.163,10,0.137,3,0.089,2,0.068,5,0.058
147,/Users/justinlittman/tmp/hack-to-learn/data/md000147.txt,8,0.467,4,0.179,6,0.087,3,0.087,1,0.076
148,/Users/justinlittman/tmp/hack-to-learn/data/md000148.txt,10,0.223,5,0.160,4,0.126,9,0.112,2,0.102,1,0.078,8,0.068,6,0.053
149,/Users/justinlittman/tmp/hack-to-learn/data/md000149.txt,6,0.308,1,0.192,7,0.172,3,0.066,10,0.056,5,0.056,8,0.051
150,/Users/justinlittman/tmp/hack-to-learn/data/md000150.txt,5,0.332,8,0.178,2,0.115,6,0.082,4,0.067,10,0.063,1,0.063
151,/Users/justinlittman/tmp/hack-to-learn/data/md000151.txt,3,0.232,8,0.215,4,0.158,7,0.079,1,0.079,10,0.073,6,0.073,5,0.073
152,/Users/justinlittman/tmp/hack-to-learn/data/md000152.txt,8,0.280,10,0.143,6,0.121,9,0.088,3,0.077,4,0.071,2,0.071,5,0.060,1,0.060
153,/Users/justinlittman/tmp/hack-to-learn/data/md000153.txt,5,0.205,4,0.167,3,0.138,8,0.129,2,0.100,9,0.086,7,0.057
154,/Users/justinlittman/tmp/hack-to-learn/data/md000154.txt,6,0.264,7,0.155,4,0.155,1,0.126,8,0.109,3,0.103,10,0.052
155,/Users/justinlittman/tmp/hack-to-learn/data/md000155.txt,6,0.294,8,0.200,1,0.147,7,0.094,10,0.065,4,0.065
156,/Users/justinlittman/tmp/hack-to-learn/data/md000156.txt,6,0.323,3,0.192,10,0.120,7,0.102,1,0.102
157,/Users/justinlittman/tmp/hack-to-learn/data/md000157.txt,5,0.200,1,0.189,9,0.156,6,0.128,4,0.078,2,0.067,8,0.056,7,0.056
158,/Users/justinlittman/tmp/hack-to-learn/data/md000158.txt,4,0.205,8,0.144,10,0.131,2,0.122,1,0.118,7,0.109,3,0.057
159,/Users/justinlittman/tmp/hack-to-learn/data/md000159.txt,8,0.379,6,0.107,10,0.090,9,0.090,5,0.085,4,0.079,3,0.062,1,0.056
160,/Users/justinlittman/tmp/hack-to-learn/data/md000160.txt,4,0.245,3,0.190,1,0.141,7,0.110,2,0.086,10,0.080,8,0.067,9,0.055
161,/Users/justinlittman/tmp/hack-to-learn/data/md000161.txt,10,0.192,6,0.172,2,0.172,8,0.113,7,0.099,9,0.086,1,0.060,4,0.053
162,/Users/justinlittman/tmp/hack-to-learn/data/md000162.txt,10,0.256,8,0.226,1,0.159,5,0.113,9,0.077,6,0.072,2,0.067
163,/Users/justinlittman/tmp/hack-to-learn/data/md000163.txt,2,0.233,4,0.164,1,0.132,5,0.116,9,0.095,6,0.074,7,0.069,8,0.063
164,/Users/justinlittman/tmp/hack-to-learn/data/md000164.txt,4,0.321,9,0.161,8,0.147,3,0.124,7,0.055,10,0.050
165,/Users/justinlittman/tmp/hack-to-learn/data/md000165.txt,1,0.245,7,0.235,6,0.214,2,0.092,3,0.077
166,/Users/justinlittman/tmp/hack-to-learn/data/md000166.txt,5,0.324,8,0.124,6,0.106,1,0.094,10,0.076,4,0.071,3,0.071,2,0.071,9,0.053
167,/Users/justinlittman/tmp/hack-to-learn/data/md000167.txt,1,0.206,6,0.160,3,0.154,8,0.137,4,0.131,7,0.074
168,/Users/justinlittman/tmp/hack-to-learn/data/md000168.txt,8,0.313,6,0.236,9,0.135,5,0.087,2,0.067
169,/Users/justinlittman/tmp/hack-to-learn/data/md000169.txt,5,0.267,8,0.169,2,0.144,9,0.123,6,0.081,10,0.068,7,0.055,4,0.055
170,/Users/justinlittman/tmp/hack-to-learn/data/md000170.txt,9,0.146,6,0.146,4,0.131,8,0.126,7,0.126,1,0.116,3,0.081,2,0.061
171,/Users/justinlittman/tmp/hack-to-learn/data/md000171.txt,5,0.276,2,0.199,8,0.144,9,0.099,10,0.083,4,0.077
172,/Users/justinlittman/tmp/hack-to-learn/data/md000172.txt,2,0.222,5,0.204,10,0.122,8,0.086,7,0.072,3,0.072,6,0.059,9,0.054,4,0.054,1,0.054
173,/Users/justinlittman/tmp/hack-to-learn/data/md000173.txt,6,0.266,4,0.198,1,0.146,10,0.089,3,0.083,8,0.063,7,0.052
174,/Users/justinlittman/tmp/hack-to-learn/data/md000174.txt,3,0.216,10,0.162,4,0.152,6,0.113,1,0.093,5,0.069,2,0.069,7,0.054
175,/Users/justinlittman/tmp/hack-to-learn/data/md000175.txt,7,0.340,1,0.232,10,0.113,3,0.088,2,0.082
176,/Users/justinlittman/tmp/hack-to-learn/data/md000176.txt,3,0.200,1,0.188,6,0.182,7,0.129,4,0.112,2,0.053
177,/Users/justinlittman/tmp/hack-to-learn/data/md000177.txt,7,0.344,2,0.170,1,0.133,10,0.092,3,0.087,6,0.083
178,/Users/justinlittman/tmp/hack-to-learn/data/md000178.txt,10,0.180,8,0.156,2,0.156,1,0.137,4,0.112,5,0.098,3,0.073,6,0.059
179,/Users/justinlittman/tmp/hack-to-learn/data/md000179.txt,5,0.292,2,0.177,1,0.130,10,0.120,9,0.089,4,0.063
180,/Users/justinlittman/tmp/hack-to-learn/data/md000180.txt,8,0.304,10,0.186,3,0.147,4,0.088,1,0.083,6,0.054
181,/Users/justinlittman/tmp/hack-to-learn/data/md000181.txt,6,0.394,7,0.222,3,0.102,8,0.074,1,0.056,2,0.051
182,/Users/justinlittman/tmp/hack-to-learn/data/md000182.txt,4,0.238,6,0.182,7,0.119,5,0.112,10,0.084,3,0.077,1,0.063,2,0.056
183,/Users/justinlittman/tmp/hack-to-learn/data/md000183.txt,4,0.317,2,0.151,10,0.131,3,0.116,8,0.085,7,0.070,1,0.055
184,/Users/justinlittman/tmp/hack-to-learn/data/md000184.txt,4,0.275,10,0.163,8,0.124,3,0.101,9,0.073,6,0.073,1,0.067,2,0.062
185,/Users/justinlittman/tmp/hack-to-learn/data/md000185.txt,6,0.288,3,0.173,4,0.159,7,0.149,8,0.101,1,0.053
186,/Users/justinlittman/tmp/hack-to-learn/data/md000186.txt,4,0.226,10,0.186,5,0.146,2,0.131,9,0.080,3,0.065,1,0.065
187,/Users/justinlittman/tmp/hack-to-learn/data/md000187.txt,5,0.229,4,0.205,3,0.175,8,0.163,1,0.078
188,/Users/justinlittman/tmp/hack-to-learn/data/md000188.txt,4,0.436,10,0.133,7,0.116,8,0.110,1,0.099
189,/Users/justinlittman/tmp/hack-to-learn/data/md000189.txt,6,0.479,1,0.230,8,0.133
190,/Users/justinlittman/tmp/hack-to-learn/data/md000190.txt,6,0.241,7,0.155,8,0.132,3,0.121,1,0.121,4,0.086,10,0.063
191,/Users/justinlittman/tmp/hack-to-learn/data/md000191.txt,4,0.460,3,0.127,7,0.085,1,0.085,9,0.063,10,0.053
192,/Users/justinlittman/tmp/hack-to-learn/data/md000192.txt,8,0.246,1,0.175,10,0.142,6,0.093,5,0.093,2,0.082,9,0.071,4,0.055
193,/Users/justinlittman/tmp/hack-to-learn/data/md000193.txt,4,0.310,3,0.172,7,0.167,1,0.092,6,0.063,10,0.052,8,0.052
194,/Users/justinlittman/tmp/hack-to-learn/data/md000194.txt,7,0.217,4,0.211,3,0.122,10,0.111,6,0.067,5,0.067,1,0.067,8,0.061,9,0.050
